title,openreview_link,authors
Sample Efficient Myopic Exploration Through Multitask Reinforcement Learning with Diverse Tasks,https://iclr.cc/virtual/2024/poster/18421,"Ziping Xu, Zifan Xu, Runxuan Jiang, Peter Stone, Ambuj Tewari"
Multisize Dataset Condensation,https://iclr.cc/virtual/2024/poster/19062,"Yang He, Lingao Xiao, Joey Tianyi Zhou, Ivor Tsang"
A Differentially Private Clustering Algorithm for Well-Clustered Graphs,https://iclr.cc/virtual/2024/poster/18087,"Weiqiang He, Hendrik Fichtenberger, Pan Peng"
Dissecting learning and forgetting in language model finetuning,https://iclr.cc/virtual/2024/poster/17602,"Xiao Zhang, Ji Wu"
From Bricks to Bridges: Product of Invariances to Enhance Latent Space Communication,https://iclr.cc/virtual/2024/poster/17521,"Irene Cannistraci, Luca Moschella, Marco Fumero, Valentino Maiorca, Emanuele Rodolà"
Multi-Source Diffusion Models for Simultaneous Music Generation and Separation,https://iclr.cc/virtual/2024/poster/18110,"Giorgio Mariani, Irene Tallini, Emilian Postolache, Michele Mancusi, Luca Cosmo, Emanuele Rodolà"
Can LLMs Keep a Secret? Testing  Privacy  Implications of Language Models  via Contextual Integrity Theory,https://iclr.cc/virtual/2024/poster/18131,"Niloofar Mireshghallah, Hyunwoo Kim, Xuhui Zhou, Yulia Tsvetkov, Maarten Sap, Reza Shokri, Yejin Choi"
Enhancing Neural Training via a Correlated Dynamics Model,https://iclr.cc/virtual/2024/poster/18304,"Jonathan Brokman, Roy Betser, Rotem Turjeman, Tom Berkov, Ido Cohen, Guy Gilboa"
ModernTCN: A Modern Pure Convolution Structure for General Time Series Analysis,https://iclr.cc/virtual/2024/poster/17520,"DongHao Luo, Xue Wang"
MVDream: Multi-view Diffusion for 3D Generation,https://iclr.cc/virtual/2024/poster/19063,"Yichun Shi, Peng Wang, Jianglong Ye, Long Mai, Kejie Li, Xiao Yang"
LLMCarbon: Modeling the End-to-End Carbon Footprint of Large Language Models,https://iclr.cc/virtual/2024/poster/18370,"Ahmad Faiz, Sotaro Kaneda, Ruhan Wang, Rita Osi, Prateek Sharma, Fan Chen, Lei Jiang"
EXPLORING RAIN-/DETAIL-AWARE REPRESENTATION FOR INSTANCE-SPECIFIC IMAGE DE-RAINING,https://iclr.cc/virtual/2024/poster/17773,"Wu Ran, Peirong Ma, Zhiquan He, Hao Ren, Hong Lu"
Solving Diffusion ODEs with Optimal Boundary Conditions for Better Image Super-Resolution,https://iclr.cc/virtual/2024/poster/19196,"Yiyang Ma, Huan Yang, Wenhan Yang, Jianlong Fu, Jiaying Liu"
"Advancing the Lower Bounds: an Accelerated, Stochastic, Second-order Method with Optimal Adaptation to Inexactness",https://iclr.cc/virtual/2024/poster/17803,"Artem Agafonov, Dmitry Kamzolov, Alexander Gasnikov, Ali Kavis, Kimon Antonakopoulos, Volkan Cevher, Martin Takáč"
TopoMLP: A Simple yet Strong Pipeline for Driving Topology Reasoning,https://iclr.cc/virtual/2024/poster/19610,"Dongming Wu, Jiahao Chang, Fan Jia, Yingfei Liu, Tiancai Wang, Jianbing Shen"
Post-hoc bias scoring is optimal for fair classification,https://iclr.cc/virtual/2024/poster/19069,"Wenlong Chen, Yegor Klochkov, Yang Liu"
Beyond Spatio-Temporal Representations: Evolving Fourier Transform for Temporal Graphs,https://iclr.cc/virtual/2024/poster/17560,"Anson Bastos, Kuldeep Singh, Abhishek Nadgeri, Manish Singh, Toyotaro Suzumura"
Self-supervised Pocket Pretraining via Protein Fragment-Surroundings Alignment,https://iclr.cc/virtual/2024/poster/17577,"Bowen Gao, Yinjun JIA, Yuanle Mo, yuyan ni, Wei-Ying Ma, Zhi-Ming Ma, Yanyan Lan"
Periodicity Decoupling Framework for Long-term Series Forecasting,https://iclr.cc/virtual/2024/poster/18244,"Tao Dai, Beiliang Wu, Peiyuan Liu, Naiqi Li, Jigang Bao, Yong Jiang, Shu-Tao Xia"
Contrastive Learning is Spectral Clustering on Similarity Graph,https://iclr.cc/virtual/2024/poster/18101,"Yifan Zhang, Zhiquan Tan, Jingqin Yang, Yang Yuan"
On the Role of Discrete Tokenization in Visual Representation Learning,https://iclr.cc/virtual/2024/poster/18482,"Tianqi Du, Yifei Wang, Yisen Wang"
Leveraging Hyperbolic Embeddings for Coarse-to-Fine Robot Design,https://iclr.cc/virtual/2024/poster/17749,"Heng Dong, Junyu Zhang, Chongjie Zhang"
Improving Generalization of Alignment with Human Preferences through Group Invariant Learning,https://iclr.cc/virtual/2024/poster/18165,"Rui Zheng, Wei Shen, Yuan Hua, Wenbin Lai, Shihan Dou, Yuhao Zhou, Zhiheng Xi, Xiao Wang, Haoran Huang, Tao Gui, Qi Zhang, Xuanjing Huang"
Talk like a Graph: Encoding Graphs for Large Language Models,https://iclr.cc/virtual/2024/poster/18954,"Bahare Fatemi, Jonathan Halcrow, Bryan Perozzi"
Quantifying the Sensitivity of Inverse Reinforcement Learning to Misspecification,https://iclr.cc/virtual/2024/poster/17757,"Joar Skalse, Alessandro Abate"
ViLMA: A Zero-Shot Benchmark for Linguistic and Temporal Grounding in Video-Language Models,https://iclr.cc/virtual/2024/poster/17922,"İlker Kesen, Andrea Pedrotti, Mustafa Dogan, Michele Cafagna, Emre Can Acikgoz, Letitia Parcalabescu, Iacer Calixto, Anette Frank, Albert Gatt, Aykut Erdem, Erkut Erdem"
STARC: A General Framework For Quantifying Differences Between Reward Functions,https://iclr.cc/virtual/2024/poster/17495,"Joar Skalse, Lucy Farnik, Sumeet Motwani, Erik Jenner, Adam Gleave, Alessandro Abate"
"Revisiting Plasticity in Visual Reinforcement Learning: Data, Modules and Training Stages",https://iclr.cc/virtual/2024/poster/19614,"Guozheng Ma, Lu Li, Sen Zhang, Zixuan Liu, Zhen Wang, Yixin Chen, Li Shen, Xueqian Wang, Dacheng Tao"
Amortizing intractable inference in large language models,https://iclr.cc/virtual/2024/poster/18725,"Edward Hu, Moksh Jain, Eric Elmoznino, Younesse Kaddar, Guillaume Lajoie, Yoshua Bengio, Nikolay Malkin"
Pre-Training and Fine-Tuning Generative Flow Networks,https://iclr.cc/virtual/2024/poster/17406,"Ling Pan, Moksh Jain, Kanika Madan, Yoshua Bengio"
PhyloGFN: Phylogenetic inference with generative flow networks,https://iclr.cc/virtual/2024/poster/18107,"MING YANG ZHOU, Zichao Yan, Elliot Layne, Nikolay Malkin, Dinghuai Zhang, Moksh Jain, Mathieu Blanchette, Yoshua Bengio"
Follow-Up Differential Descriptions: Language Models Resolve Ambiguities for Image Classification,https://iclr.cc/virtual/2024/poster/18158,"Reza Esfandiarpoor, Stephen Bach"
"Learning Stackable and Skippable LEGO Bricks for Efficient, Reconfigurable, and Variable-Resolution Diffusion Modeling",https://iclr.cc/virtual/2024/poster/17718,"Huangjie Zheng, Zhendong Wang, Jianbo Yuan, Guanghan Ning, Pengcheng He, Quanzeng You, Hongxia Yang, Mingyuan Zhou"
Let Models Speak Ciphers: Multiagent Debate through Embeddings,https://iclr.cc/virtual/2024/poster/17640,"Chau Pham, Boyi Liu, Yingxiang Yang, Zhengyu Chen, Tianyi Liu, Jianbo Yuan, Bryan Plummer, Zhaoran Wang, Hongxia Yang"
LEMON: Lossless model expansion,https://iclr.cc/virtual/2024/poster/19508,"Yite Wang, Jiahao Su, Lu, Cong Xie, Tianyi Liu, Jianbo Yuan, Haibin Lin, Ruoyu Sun, Hongxia Yang"
Generalized Policy Iteration using Tensor Approximation for Hybrid Control,https://iclr.cc/virtual/2024/poster/18281,"Suhan Shetty, Teng Xue, Sylvain Calinon"
Toward Optimal Policy Population Growth in Two-Player Zero-Sum Games,https://iclr.cc/virtual/2024/poster/18948,"Stephen McAleer, John Banister Lanier, Kevin A. Wang, Pierre Baldi, Tuomas Sandholm, Roy Fox"
Multimodal Patient Representation Learning with Missing Modalities and Labels,https://iclr.cc/virtual/2024/poster/18934,"Zhenbang Wu, Anant Dadu, Nicholas Tustison, Brian Avants, Michael Nalls, Jimeng Sun, Faraz Faghri"
Quantifying Interactions in Semi-supervised Multimodal Learning: Guarantees and Applications,https://iclr.cc/virtual/2024/poster/19197,"Paul Liang, Chun Kai Ling, Yun Cheng, Alexander Obolenskiy, Yudong Liu, Rohan Pandey, Alex Wilf, Louis-Philippe Morency, Russ Salakhutdinov"
Uncertainty-aware Graph-based Hyperspectral Image Classification,https://iclr.cc/virtual/2024/poster/19322,"Linlin Yu, Yifei Lou, Feng Chen"
Learning with Mixture of Prototypes for Out-of-Distribution Detection,https://iclr.cc/virtual/2024/poster/17576,"Haodong Lu, Dong Gong, Shuo Wang, Jason Xue, Lina Yao, Kristen Moore"
RAPTOR: Recursive Abstractive Processing for Tree-Organized Retrieval,https://iclr.cc/virtual/2024/poster/19034,"Parth Sarthi, Salman Abdullah, Aditi Tuli, Shubh Khanna, Anna Goldie, Christopher Manning"
Generalization in diffusion models arises from geometry-adaptive harmonic representation,https://iclr.cc/virtual/2024/poster/19264,"Zahra Kadkhodaie, Florentin Guth, Eero Simoncelli, Stéphane Mallat"
DSPy: Compiling Declarative Language Model Calls into State-of-the-Art Pipelines,https://iclr.cc/virtual/2024/poster/17642,"Omar Khattab, Arnav Singhvi, Paridhi Maheshwari, Zhiyuan Zhang, Keshav Santhanam, Sri Vardhamanan A, Saiful Haq, Ashutosh Sharma, Thomas Joshi, Hanna Moazam, Heather Miller, Matei Zaharia, Christopher Potts"
Closing the Gap between TD Learning and Supervised Learning - A Generalisation Point of View.,https://iclr.cc/virtual/2024/poster/17723,"Raj Ghugare, Matthieu Geist, Glen Berseth, Benjamin Eysenbach"
Searching for High-Value Molecules Using Reinforcement Learning and Transformers,https://iclr.cc/virtual/2024/poster/17841,"Raj Ghugare, Santiago Miret, Adriana Hugessen, mariano Phielipp, Glen Berseth"
MAPE-PPI: Towards Effective and Efficient Protein-Protein Interaction Prediction via Microenvironment-Aware Protein Embedding,https://iclr.cc/virtual/2024/poster/18046,"Lirong Wu, Yijun Tian, Yufei Huang, Siyuan Li, Haitao Lin, Nitesh Chawla, Stan Z Li"
Decoupling Weighing and Selecting for Integrating Multiple Graph Pre-training Tasks,https://iclr.cc/virtual/2024/poster/18307,"Tianyu Fan, Lirong Wu, Yufei Huang, Haitao Lin, Cheng Tan, Zhangyang Gao, Stan Z Li"
What's in a Prior? Learned Proximal Networks for Inverse Problems,https://iclr.cc/virtual/2024/poster/17978,"Zhenghan Fang, Sam Buchanan, Jeremias Sulam"
DynaVol: Unsupervised Learning for Dynamic Scenes through Object-Centric Voxelization,https://iclr.cc/virtual/2024/poster/17963,"Yanpeng Zhao, Siyu Gao, Yunbo Wang, Xiaokang Yang"
Advancing Pose-Guided Image Synthesis with Progressive Conditional Diffusion Models,https://iclr.cc/virtual/2024/poster/17698,"Fei Shen, Hu Ye, Jun Zhang, Cong Wang, Xiao Han, Yang Wei"
Towards Eliminating Hard Label Constraints in Gradient Inversion Attacks,https://iclr.cc/virtual/2024/poster/17664,"Yanbo Wang, Jian Liang, Ran He"
On the Humanity of Conversational AI: Evaluating the Psychological Portrayal of LLMs,https://iclr.cc/virtual/2024/poster/19008,"Jen-tse Huang, Wenxuan Wang, Eric John Li, Man Ho LAM, Shujie Ren, Youliang Yuan, Wenxiang Jiao, Zhaopeng Tu, Michael Lyu"
Customizable Combination of Parameter-Efficient Modules for Multi-Task Learning,https://iclr.cc/virtual/2024/poster/19042,"Haowen Wang, Tao Sun, Congyun Jin, Yingbo Wang, Yibo Fan, Yunqi Xu, Yuliang Du, Cong Fan"
Fast Hyperboloid Decision Tree Algorithms,https://iclr.cc/virtual/2024/poster/18572,"Philippe Chlenski, Ethan Turok, Antonio Moretti, Itsik Pe'er"
On the Stability of Expressive Positional Encodings for Graph Neural Networks,https://iclr.cc/virtual/2024/poster/17465,"Yinan Huang, William Lu, Joshua Robinson, Yu Yang, Muhan Zhang, Stefanie Jegelka, Pan Li"
In-context Autoencoder for Context Compression in a Large Language Model,https://iclr.cc/virtual/2024/poster/17573,"Tao Ge, Hu Jing, Lei Wang, Xun Wang, Si-Qing Chen, Furu Wei"
SEAL: A Framework for Systematic Evaluation of Real-World Super-Resolution,https://iclr.cc/virtual/2024/poster/19182,"Wenlong Zhang, Xiaohui Li, Xiangyu Chen, Xiaoyun Zhang, Yu Qiao, Xiao-Ming Wu, Chao Dong"
Unpaired Image-to-Image Translation via Neural Schrödinger Bridge,https://iclr.cc/virtual/2024/poster/17574,"Beomsu Kim, Gihyun Kwon, Kwanyoung Kim, Jong Ye"
Understanding In-Context Learning from Repetitions,https://iclr.cc/virtual/2024/poster/18340,"Jianhao (Elliott) Yan, Jin Xu, Chiyu Song, Chenming Wu, Yafu Li, Yue Zhang"
GTA: A Geometry-Aware Attention Mechanism for Multi-View Transformers,https://iclr.cc/virtual/2024/poster/17579,"Takeru Miyato, Bernhard Jaeger, Max Welling, Andreas Geiger"
Expected flow networks in stochastic environments and two-player zero-sum games,https://iclr.cc/virtual/2024/poster/17581,"Marco Jiralerspong, Bilun Sun, Danilo Vucetic, Tianyu Zhang, Yoshua Bengio, Gauthier Gidel, Nikolay Malkin"
MuSR: Testing the Limits of Chain-of-thought with Multistep Soft Reasoning,https://iclr.cc/virtual/2024/poster/18015,"Zayne Sprague, Xi Ye, Kaj Bostrom, Swarat Chaudhuri, Greg Durrett"
Differentially Private SGD Without Clipping Bias: An Error-Feedback Approach,https://iclr.cc/virtual/2024/poster/17583,"Xinwei Zhang, Zhiqi Bu, Steven Wu, Mingyi Hong"
Enhanced Face Recognition using Intra-class Incoherence Constraint,https://iclr.cc/virtual/2024/poster/17584,"Yuanqing Huang, Yinggui Wang, Le Yang, Lei Wang"
DittoGym: Learning to Control Soft Shape-Shifting Robots,https://iclr.cc/virtual/2024/poster/18808,"Suning Huang, Boyuan Chen, Huazhe Xu, Vincent Sitzmann"
Matcher: Segment Anything with One Shot Using All-Purpose Feature Matching,https://iclr.cc/virtual/2024/poster/17396,"Yang Liu, Muzhi Zhu, Hengtao Li, Hao Chen, Xinlong Wang, Chunhua Shen"
Augmenting transformers with recursively composed multi-grained representations,https://iclr.cc/virtual/2024/poster/17586,"Xiang Hu, Qingyang Zhu, Kewei Tu, Wei Wu"
LUT-GEMM: Quantized Matrix Multiplication based on LUTs for Efficient Inference in Large-Scale Generative Language Models,https://iclr.cc/virtual/2024/poster/18146,"Gunho Park, baeseong park, Minsub Kim, Sungjae Lee, Jeonghoon Kim, Beomseok Kwon, Se Jung Kwon, Byeonguk Kim, Youngjoo Lee, Dongsoo Lee"
Adversarial Training on Purification (AToP): Advancing Both Robustness and Generalization,https://iclr.cc/virtual/2024/poster/17587,"Guang Lin, Chao Li, Jianhai Zhang, Toshihisa Tanaka, Qibin Zhao"
ToolLLM: Facilitating Large Language Models to Master 16000+ Real-world APIs,https://iclr.cc/virtual/2024/poster/18267,"Yujia Qin, Shihao Liang, Yining Ye, Kunlun Zhu, Lan Yan, Yaxi Lu, Yankai Lin, Xin Cong, xiangru tan h, Bill Qian, Sihan Zhao, Lauren Hong, Runchu Tian, Ruobing Xie, Jie Zhou, Mark Gerstein, dahai li, Zhiyuan Liu, Maosong Sun"
DENEVIL: TOWARDS DECIPHERING AND NAVIGATING THE ETHICAL VALUES OF LARGE LANGUAGE MODELS VIA INSTRUCTION LEARNING,https://iclr.cc/virtual/2024/poster/17910,"Shitong Duan, Xiaoyuan Yi, Peng Zhang, Tun Lu, Xing Xie, Ning Gu"
Few-shot Hybrid Domain Adaptation of Image Generator,https://iclr.cc/virtual/2024/poster/19076,"Hengjia Li, Yang Liu, Linxuan Xia, Yuqi Lin, Tu Zheng, Zheng Yang, Wenxiao Wang, Xiaohui Zhong, Xiaobo Ren, Xiaofei He"
Non-negative Contrastive Learning,https://iclr.cc/virtual/2024/poster/17933,"Yifei Wang, Qi Zhang, Yaoyu Guo, Yisen Wang"
Large Language Models as Generalizable Policies for Embodied Tasks,https://iclr.cc/virtual/2024/poster/17588,"Andrew Szot, Max Schwarzer, Harsh Agrawal, Bogdan Mazoure, Katherine Metcalf, Walter Talbott, Natalie Mackraz, R Devon Hjelm, Alexander Toshev"
SafeDreamer: Safe Reinforcement Learning with World Models,https://iclr.cc/virtual/2024/poster/17597,"Weidong Huang, Jiaming Ji, Borong Zhang, Chunhe Xia, Yaodong Yang"
Diffusion Posterior Sampling for Linear Inverse Problem Solving: A Filtering Perspective,https://iclr.cc/virtual/2024/poster/17600,"Zehao Dou, Yang Song"
Does CLIP’s generalization performance mainly stem from high train-test similarity?,https://iclr.cc/virtual/2024/poster/17601,"Prasanna Mayilvahanan, Thaddäus Wiedemer, Evgenia Rusak, Matthias Bethge, Wieland Brendel"
Motif: Intrinsic Motivation from Artificial Intelligence Feedback,https://iclr.cc/virtual/2024/poster/17604,"Martin Klissarov, Pierluca D'Oro, Shagun Sodhani, Roberta Raileanu, Pierre-Luc Bacon, Pascal Vincent, Amy Zhang, Mikael Henaff"
Social Reward: Evaluating and Enhancing Generative AI through Million-User Feedback from an Online Creative Community,https://iclr.cc/virtual/2024/poster/17606,"Arman Isajanyan, Artur Shatveryan, David Kocharian, Zhangyang Wang, Humphrey Shi"
Compositional Preference Models for Aligning LMs,https://iclr.cc/virtual/2024/poster/17607,"Dongyoung Go, Tomek Korbak, Germàn Kruszewski, Jos Rozen, Marc Dymetman"
$\mathbb{D}^2$ Pruning: Message Passing for Balancing Diversity & Difficulty in Data Pruning,https://iclr.cc/virtual/2024/poster/17608,"Adyasha Maharana, Prateek Yadav, Mohit Bansal"
A Benchmark for Learning to Translate a New Language from One Grammar Book,https://iclr.cc/virtual/2024/poster/17609,"Garrett Tanzer, Mirac Suzgun, Eline Visser, Dan Jurafsky, Luke Melas-Kyriazi"
Uni-O4: Unifying Online and Offline Deep Reinforcement Learning with Multi-Step On-Policy Optimization,https://iclr.cc/virtual/2024/poster/17610,"Kun LEI, Zhengmao He, Chenhao Lu, Kaizhe Hu, Yang Gao, Huazhe Xu"
Generative Modeling with Phase Stochastic Bridge,https://iclr.cc/virtual/2024/poster/17614,"Tianrong Chen, Jiatao Gu, Laurent Dinh, Evangelos Theodorou, Joshua Susskind, Shuangfei Zhai"
Learning Conditional Invariances through Non-Commutativity,https://iclr.cc/virtual/2024/poster/17615,"Abhra Chaudhuri, Serban Georgescu, Anjan Dutta"
Text2Reward: Reward Shaping with Language Models for Reinforcement Learning,https://iclr.cc/virtual/2024/poster/17616,"Tianbao Xie, Siheng Zhao, Chen Henry Wu, Yitao Liu, Qian Luo, Victor Zhong, Yanchao Yang, Tao Yu"
Matryoshka Diffusion Models,https://iclr.cc/virtual/2024/poster/17618,"Jiatao Gu, Shuangfei Zhai, Yizhe Zhang, Joshua Susskind, Navdeep Jaitly"
Generalization of Deep ResNets in the Mean-Field Regime,https://iclr.cc/virtual/2024/poster/17619,"Yihang Chen, Fanghui Liu, Yiping Lu, Grigorios Chrysos, Volkan Cevher"
Tailoring Self-Rationalizers with Multi-Reward Distillation,https://iclr.cc/virtual/2024/poster/17624,"Sahana Ramnath, Brihi Joshi, Skyler Hallinan, Ximing Lu, Liunian Li, Aaron Chan, Jack Hessel, Yejin Choi, Xiang Ren"
Classification with Conceptual Safeguards,https://iclr.cc/virtual/2024/poster/17625,"Hailey Joren, Charles Marx, Berk Ustun"
BatteryML:An Open-source platform for Machine Learning on Battery Degradation,https://iclr.cc/virtual/2024/poster/17628,"Han Zhang, Xiaofan Gui, Shun Zheng, Ziheng Lu, Yuqi Li, Jiang Bian"
VFLAIR: A Research Library and Benchmark for Vertical Federated Learning,https://iclr.cc/virtual/2024/poster/17630,"TIANYUAN ZOU, Zixuan GU, Yu He, Hideaki Takahashi, Yang Liu, Ya-Qin Zhang"
Measuring Vision-Language STEM Skills of Neural Models,https://iclr.cc/virtual/2024/poster/17631,"Jianhao Shen, Ye Yuan, Srbuhi Mirzoyan, Ming Zhang, Chenguang Wang"
Likelihood Training of Cascaded Diffusion Models via Hierarchical Volume-preserving Maps,https://iclr.cc/virtual/2024/poster/17632,"Henry Li, Ronen Basri, Yuval Kluger"
LRM: Large Reconstruction Model for Single Image to 3D,https://iclr.cc/virtual/2024/poster/17635,"Yicong Hong, Kai Zhang, Jiuxiang Gu, Sai Bi, Yang Zhou, Difan Liu, Feng Liu, Kalyan Sunkavalli, Trung Bui, Hao Tan"
Probabilistic Self-supervised Representation Learning via Scoring Rules Minimization,https://iclr.cc/virtual/2024/poster/17637,"Amirhossein Vahidi, Simon Schosser, Lisa Wimmer, Yawei Li, Bernd Bischl, Eyke Hüllermeier, Mina Rezaei"
Large Language Models Are Not Robust Multiple Choice Selectors,https://iclr.cc/virtual/2024/poster/17638,"Chujie Zheng, Hao Zhou, Fandong Meng, Jie Zhou, Minlie Huang"
Alignment as Reward-Guided Search,https://iclr.cc/virtual/2024/poster/17639,"Maxim Khanov, Jirayu Burapacheep, Yixuan Li"
NeuroBack: Improving CDCL SAT Solving using Graph Neural Networks,https://iclr.cc/virtual/2024/poster/17641,"Wenxi Wang, Yang Hu, Mohit Tiwari, Sarfraz Khurshid, Kenneth McMillan, Risto Miikkulainen"
Understanding when Dynamics-Invariant Data Augmentations Benefit Model-free Reinforcement Learning Updates,https://iclr.cc/virtual/2024/poster/17643,"Nicholas Corrado, Josiah Hanna"
